seed,run_id,mobility,status,rejection_reason,rejected_at_s,probe_captured,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
100000183,100000183,0,rejected,assert_connectivity,60.000000,1,5.560000,2.155551,1.000000,9.000000,7.040000,3.218447,45.160000,9.014122,0,0,71.807265
100000184,100000184,0,rejected,assert_connectivity,60.000000,1,6.320000,3.158734,1.000000,14.000000,8.640000,4.642241,45.160000,9.014122,0,0,57.995976
100000185,100000185,0,rejected,assert_connectivity,60.000000,1,4.800000,1.969772,1.000000,10.000000,6.280000,3.633401,43.360000,10.449421,0,1,67.889662
100000186,100000186,0,accepted,none,0.000000,1,5.400000,1.843909,1.000000,8.000000,7.960000,3.104577,49.000000,0.000000,50,0,74.439337
100000187,100000187,0,rejected,assert_connectivity,60.000000,1,5.880000,2.604918,1.000000,11.000000,7.360000,3.653820,41.640000,11.394314,0,0,66.721398
100000188,100000188,0,accepted,none,0.000000,1,7.480000,3.811771,2.000000,19.000000,9.760000,5.368650,49.000000,0.000000,50,0,51.804532
100000189,100000189,0,accepted,none,0.000000,1,6.320000,1.943605,2.000000,11.000000,8.120000,3.541977,49.000000,0.000000,50,0,68.087875
100000190,100000190,0,accepted,none,0.000000,1,5.920000,2.696961,1.000000,11.000000,7.320000,2.949169,49.000000,0.000000,50,0,65.982386
100000191,100000191,0,rejected,too_close,60.000000,1,6.040000,2.297477,2.000000,10.000000,7.880000,3.134581,49.000000,0.000000,50,1,72.880804
100000192,100000192,0,rejected,assert_connectivity,60.000000,1,6.880000,3.669550,0.000000,13.000000,10.240000,4.722542,47.040000,6.720000,0,0,60.200824
100000193,100000193,0,rejected,assert_connectivity,60.000000,1,6.680000,3.022846,0.000000,12.000000,8.760000,4.216918,45.120000,9.210081,0,0,63.574424
100000194,100000194,0,rejected,assert_connectivity,60.000000,1,7.240000,2.867473,1.000000,12.000000,9.200000,4.673329,45.160000,9.014122,0,1,62.877475
100000195,100000195,0,rejected,assert_connectivity,60.000000,1,7.000000,2.952965,0.000000,13.000000,7.120000,3.102515,47.040000,6.720000,0,0,60.911560
100000196,100000196,0,rejected,assert_connectivity,60.000000,1,5.800000,2.473863,0.000000,11.000000,6.880000,3.993194,47.040000,6.720000,0,1,67.478111
100000197,100000197,0,rejected,assert_connectivity,60.000000,1,6.880000,3.829569,0.000000,14.000000,7.800000,4.303487,43.280000,10.766689,0,0,58.085667
100000198,100000198,0,accepted,none,0.000000,1,6.120000,2.688048,1.000000,10.000000,8.120000,3.712896,49.000000,0.000000,50,0,72.654936
100000199,100000199,0,rejected,assert_connectivity,60.000000,1,6.120000,2.479032,1.000000,10.000000,7.520000,4.759160,35.080000,13.582106,0,0,66.220705
100000200,100000200,0,rejected,too_close,60.000000,1,6.240000,2.604304,2.000000,12.000000,9.320000,4.300884,49.000000,0.000000,50,1,67.634119
100000201,100000201,0,rejected,assert_connectivity,60.000000,1,5.520000,2.499920,0.000000,11.000000,4.960000,2.440983,47.040000,6.720000,0,0,66.362321
100000203,100000203,0,rejected,assert_connectivity,60.000000,1,5.600000,1.979899,1.000000,9.000000,5.760000,3.283656,26.560000,7.579340,0,0,64.330114
100000204,100000204,0,rejected,assert_connectivity,60.000000,1,6.480000,3.413151,0.000000,13.000000,8.520000,4.364585,47.040000,6.720000,0,0,69.922121
100000202,100000202,0,rejected,assert_connectivity,60.000000,1,7.240000,3.792413,0.000000,15.000000,9.680000,4.830901,45.120000,9.210081,0,0,62.998271
100000208,100000208,0,accepted,none,0.000000,1,6.000000,2.181742,2.000000,12.000000,6.480000,3.132028,49.000000,0.000000,50,0,68.704723
100000209,100000209,0,accepted,none,0.000000,1,5.920000,2.431789,1.000000,13.000000,6.920000,4.019154,49.000000,0.000000,50,0,55.114394
100000206,100000206,0,accepted,none,0.000000,1,6.320000,2.477418,2.000000,12.000000,6.800000,2.630589,49.000000,0.000000,50,0,56.899622
100000212,100000212,0,rejected,too_close,60.000000,1,6.760000,3.222173,1.000000,14.000000,8.120000,3.734381,49.000000,0.000000,50,1,61.198349
100000205,100000205,0,accepted,none,0.000000,1,6.320000,2.395329,1.000000,11.000000,8.800000,4.079216,49.000000,0.000000,50,0,65.994838
100000211,100000211,0,accepted,none,0.000000,1,4.680000,1.804882,1.000000,9.000000,6.400000,2.925748,49.000000,0.000000,50,0,68.930039
100000213,100000213,0,rejected,assert_connectivity,60.000000,1,6.280000,2.506312,0.000000,11.000000,5.480000,2.531719,47.040000,6.720000,0,0,59.895030
100000207,100000207,0,accepted,none,0.000000,1,7.240000,3.153157,1.000000,13.000000,9.880000,4.777614,49.000000,0.000000,50,0,61.408265
100000215,100000215,0,rejected,assert_connectivity,60.000000,1,5.720000,2.341282,0.000000,10.000000,5.680000,3.384908,47.040000,6.720000,0,0,68.780985
100000210,100000210,0,accepted,none,0.000000,1,6.400000,2.785678,1.000000,13.000000,8.800000,4.019950,49.000000,0.000000,50,0,65.477382
100000219,100000219,0,rejected,assert_connectivity,60.000000,1,5.920000,2.704367,0.000000,11.000000,7.360000,3.451145,45.120000,9.210081,0,0,71.471613
100000218,100000218,0,rejected,assert_connectivity,60.000000,1,7.160000,2.873047,0.000000,13.000000,7.560000,3.710310,41.520000,11.803796,0,0,61.042642
100000217,100000217,0,rejected,too_close,60.000000,1,7.560000,3.837499,1.000000,15.000000,10.160000,4.797333,49.000000,0.000000,50,1,61.417717
100000220,100000220,0,rejected,assert_connectivity,60.000000,1,6.880000,2.710277,0.000000,12.000000,7.960000,4.233013,47.040000,6.720000,0,0,53.854104
100000223,100000223,0,rejected,too_close,60.000000,1,6.520000,3.293873,2.000000,13.000000,6.120000,3.017549,49.000000,0.000000,50,0,64.451736
100000222,100000222,0,rejected,assert_connectivity,60.000000,1,9.160000,4.482678,0.000000,18.000000,10.600000,5.351635,45.120000,9.210081,0,0,55.905595
100000226,100000226,0,rejected,assert_connectivity,60.000000,1,5.880000,3.076622,0.000000,13.000000,6.400000,3.741657,38.240000,12.900481,0,1,68.499459
100000216,100000216,0,accepted,none,0.000000,1,5.440000,1.834775,1.000000,9.000000,7.280000,3.919388,49.000000,0.000000,50,0,67.721200
100000214,100000214,0,accepted,none,0.000000,1,7.440000,2.450796,2.000000,13.000000,8.840000,3.384435,49.000000,0.000000,50,0,59.622311
100000229,100000229,0,rejected,assert_connectivity,60.000000,1,6.400000,2.959730,0.000000,13.000000,6.240000,3.190987,47.040000,6.720000,0,0,62.959887
100000224,100000224,0,accepted,none,0.000000,1,4.920000,1.695170,2.000000,9.000000,6.960000,2.153695,49.000000,0.000000,50,0,70.382792
100000225,100000225,0,accepted,none,0.000000,1,5.360000,1.774937,2.000000,9.000000,7.320000,3.568977,49.000000,0.000000,50,0,65.388679
100000231,100000231,0,rejected,too_close,60.000000,1,6.000000,2.323790,1.000000,12.000000,7.440000,3.305511,49.000000,0.000000,50,0,58.155594
100000221,100000221,0,accepted,none,0.000000,1,6.320000,3.378994,2.000000,14.000000,8.720000,4.613198,49.000000,0.000000,50,0,68.969791
100000232,100000232,0,rejected,assert_connectivity,60.000000,1,5.760000,2.258849,0.000000,10.000000,7.760000,4.221658,47.040000,6.720000,0,0,68.177643
100000233,100000233,0,rejected,assert_connectivity,60.000000,1,6.520000,2.837182,0.000000,11.000000,9.520000,4.813481,43.280000,10.766689,0,0,72.829710
100000234,100000234,0,rejected,assert_connectivity,60.000000,1,5.080000,2.365079,0.000000,10.000000,5.560000,2.475157,47.040000,6.720000,0,0,63.508413
100000235,100000235,0,rejected,assert_connectivity,60.000000,1,7.920000,4.058768,1.000000,16.000000,10.280000,5.762083,39.760000,12.720943,0,0,64.739013
100000236,100000236,0,rejected,too_close,60.000000,1,5.480000,1.813725,2.000000,10.000000,7.240000,2.768104,49.000000,0.000000,50,0,66.683617
100000238,100000238,0,rejected,assert_connectivity,60.000000,1,6.200000,3.237283,1.000000,13.000000,6.080000,3.064898,28.000000,9.165151,0,0,68.510722
100000228,100000228,0,accepted,none,0.000000,1,6.320000,2.266627,1.000000,11.000000,7.880000,3.586865,49.000000,0.000000,50,0,65.049405
100000227,100000227,0,accepted,none,0.000000,1,6.400000,2.870540,1.000000,12.000000,8.680000,4.365501,49.000000,0.000000,50,0,66.186359
100000240,100000240,0,rejected,assert_connectivity,60.000000,1,6.560000,2.994395,1.000000,14.000000,6.600000,3.959798,36.960000,12.491533,0,1,60.050058
100000244,100000244,0,rejected,assert_connectivity,60.000000,1,5.960000,2.521587,1.000000,12.000000,6.600000,4.219005,35.560000,12.464606,0,0,61.165238
100000245,100000245,0,rejected,assert_connectivity,60.000000,1,5.480000,1.780337,0.000000,11.000000,6.960000,3.549422,47.040000,6.720000,0,0,64.684614
100000230,100000230,0,accepted,none,0.000000,1,6.760000,2.267686,1.000000,11.000000,8.080000,3.451608,49.000000,0.000000,50,0,59.943554
100000237,100000237,0,accepted,none,0.000000,1,5.760000,2.573402,2.000000,11.000000,8.040000,3.984771,49.000000,0.000000,50,0,67.647269
100000247,100000247,0,rejected,assert_connectivity,60.000000,1,5.200000,2.078461,0.000000,10.000000,5.680000,2.693993,45.120000,9.210081,0,0,72.380038
100000241,100000241,0,accepted,none,0.000000,1,5.120000,1.850838,1.000000,9.000000,6.360000,2.903515,49.000000,0.000000,50,0,58.987119
100000249,100000249,0,rejected,assert_connectivity,60.000000,1,6.040000,2.199636,0.000000,11.000000,5.880000,2.930119,47.040000,6.720000,0,0,60.361839
100000239,100000239,0,accepted,none,0.000000,1,6.600000,2.720294,2.000000,11.000000,9.520000,4.775940,49.000000,0.000000,50,0,52.783759
100000243,100000243,0,accepted,none,0.000000,1,5.880000,2.363387,1.000000,9.000000,7.560000,4.065268,49.000000,0.000000,50,0,70.334131
100000250,100000250,0,rejected,assert_connectivity,60.000000,1,6.760000,2.915888,0.000000,15.000000,7.080000,3.357618,47.040000,6.720000,0,0,61.352460
100000242,100000242,0,accepted,none,0.000000,1,6.960000,2.939116,2.000000,15.000000,9.280000,4.660644,49.000000,0.000000,50,0,64.500111
100000255,100000255,0,rejected,assert_connectivity,60.000000,1,5.480000,2.483868,1.000000,10.000000,5.360000,3.525677,21.760000,6.015181,0,0,66.274440
100000256,100000256,0,rejected,assert_connectivity,60.000000,1,5.880000,2.957296,0.000000,12.000000,7.080000,4.237169,38.240000,12.900481,0,0,66.335076
100000246,100000246,0,accepted,none,0.000000,1,7.080000,3.211479,1.000000,13.000000,7.160000,4.291200,49.000000,0.000000,50,0,62.031150
100000253,100000253,0,accepted,none,0.000000,1,5.280000,2.126405,1.000000,10.000000,5.920000,2.841408,49.000000,0.000000,50,0,66.007304
100000248,100000248,0,accepted,none,0.000000,1,6.640000,2.903515,1.000000,13.000000,8.920000,4.218246,49.000000,0.000000,50,0,56.584512
100000259,100000259,0,rejected,too_close,60.000000,1,5.480000,2.670131,2.000000,11.000000,7.000000,3.352611,49.000000,0.000000,50,0,70.471988
100000260,100000260,0,rejected,assert_connectivity,60.000000,1,6.920000,3.180189,0.000000,12.000000,8.400000,3.435113,47.040000,6.720000,0,0,66.257201
100000251,100000251,0,accepted,none,0.000000,1,7.160000,2.548411,3.000000,11.000000,8.800000,3.964846,49.000000,0.000000,50,0,65.294571
100000252,100000252,0,accepted,none,0.000000,1,7.640000,4.339401,1.000000,16.000000,8.720000,5.122656,49.000000,0.000000,50,0,61.720978
100000262,100000262,0,rejected,assert_connectivity,60.000000,1,5.520000,2.578682,0.000000,11.000000,6.600000,3.903844,47.040000,6.720000,0,0,66.304521
100000254,100000254,0,accepted,none,0.000000,1,7.400000,2.653300,2.000000,13.000000,10.200000,3.052868,49.000000,0.000000,50,0,71.574561
100000265,100000265,0,rejected,assert_connectivity,60.000000,1,5.280000,2.545899,1.000000,11.000000,5.160000,3.812401,23.080000,12.510540,0,0,66.367225
100000264,100000264,0,rejected,assert_connectivity,60.000000,1,5.680000,2.866636,0.000000,11.000000,6.920000,4.507061,41.520000,11.803796,0,0,69.671062
100000266,100000266,0,rejected,assert_connectivity,60.000000,1,6.240000,2.853489,0.000000,13.000000,6.000000,2.959730,47.040000,6.720000,0,0,55.468913
100000267,100000267,0,rejected,assert_connectivity,60.000000,1,6.560000,2.750709,1.000000,12.000000,5.240000,2.888321,28.000000,9.165151,0,0,60.170008
100000257,100000257,0,accepted,none,0.000000,1,6.240000,3.036840,1.000000,12.000000,9.080000,4.524776,49.000000,0.000000,50,0,81.711453
100000268,100000268,0,rejected,too_close,60.000000,1,5.520000,1.857310,2.000000,9.000000,5.800000,2.993326,49.000000,0.000000,50,1,61.259858
100000258,100000258,0,accepted,none,0.000000,1,7.280000,3.481609,1.000000,15.000000,8.960000,4.894732,49.000000,0.000000,50,0,66.749282
100000271,100000271,0,rejected,too_close,60.000000,1,5.320000,1.489161,3.000000,9.000000,6.760000,2.588899,49.000000,0.000000,50,0,68.144316
100000272,100000272,0,rejected,assert_connectivity,60.000000,1,5.560000,2.316549,0.000000,10.000000,6.800000,3.370460,47.040000,6.720000,0,0,72.776923
100000273,100000273,0,rejected,assert_connectivity,60.000000,1,6.520000,3.482758,0.000000,14.000000,7.760000,4.002799,47.040000,6.720000,0,0,68.595347
100000276,100000276,0,rejected,assert_connectivity,60.000000,1,6.880000,3.210234,1.000000,13.000000,5.920000,3.730094,43.360000,10.449421,0,0,49.713667
100000261,100000261,0,accepted,none,0.000000,1,6.000000,2.400000,1.000000,11.000000,7.360000,3.587534,49.000000,0.000000,50,0,69.434106
100000277,100000277,0,rejected,assert_connectivity,60.000000,1,7.280000,3.752546,0.000000,16.000000,10.720000,4.890971,47.040000,6.720000,0,0,70.114861
100000263,100000263,0,accepted,none,0.000000,1,6.160000,2.175868,1.000000,10.000000,7.800000,2.497999,49.000000,0.000000,50,0,71.414469
100000269,100000269,0,accepted,none,0.000000,1,4.760000,1.691863,1.000000,8.000000,4.920000,2.180275,49.000000,0.000000,50,0,61.387990
100000281,100000281,0,rejected,assert_connectivity,60.000000,1,5.520000,1.878723,0.000000,10.000000,4.440000,2.850684,47.040000,6.720000,0,0,56.985736
100000270,100000270,0,accepted,none,0.000000,1,6.400000,2.154066,1.000000,11.000000,6.880000,3.332507,49.000000,0.000000,50,0,66.207602
100000274,100000274,0,accepted,none,0.000000,1,5.640000,2.543698,1.000000,12.000000,6.400000,2.764055,49.000000,0.000000,50,0,67.826759
100000282,100000282,0,rejected,assert_connectivity,60.000000,1,7.800000,3.622154,0.000000,16.000000,10.680000,3.906098,47.040000,6.720000,0,0,59.961708
100000283,100000283,0,rejected,too_close,60.000000,1,5.560000,1.756815,2.000000,10.000000,7.080000,3.339701,49.000000,0.000000,50,0,60.494239
100000275,100000275,0,accepted,none,0.000000,1,5.680000,1.748599,1.000000,10.000000,6.040000,2.449163,49.000000,0.000000,50,0,61.531785
100000286,100000286,0,rejected,assert_connectivity,60.000000,1,5.840000,2.484834,0.000000,11.000000,7.280000,2.778777,47.040000,6.720000,0,0,64.495199
100000288,100000288,0,rejected,assert_connectivity,60.000000,1,5.840000,2.452427,1.000000,11.000000,5.560000,2.892473,43.360000,10.449421,0,0,55.604509
100000279,100000279,0,accepted,none,0.000000,1,6.320000,2.477418,2.000000,12.000000,7.360000,4.092725,49.000000,0.000000,50,0,58.519123
100000278,100000278,0,accepted,none,0.000000,1,6.120000,2.511095,1.000000,11.000000,6.920000,3.531798,49.000000,0.000000,50,0,65.564009
100000289,100000289,0,rejected,assert_connectivity,60.000000,1,5.560000,2.108649,0.000000,9.000000,6.840000,3.936293,47.040000,6.720000,0,1,61.088069
100000280,100000280,0,accepted,none,0.000000,1,5.520000,2.146998,1.000000,10.000000,7.600000,3.316625,49.000000,0.000000,50,0,74.416980
100000292,100000292,0,rejected,too_close,60.000000,1,5.640000,2.488051,2.000000,10.000000,7.240000,3.823925,49.000000,0.000000,50,1,73.938203
100000284,100000284,0,accepted,none,0.000000,1,5.840000,2.129413,2.000000,10.000000,6.920000,3.333707,49.000000,0.000000,50,0,59.522557
100000295,100000295,0,rejected,assert_connectivity,60.000000,1,6.520000,2.714701,1.000000,12.000000,6.680000,4.041980,43.360000,10.449421,0,0,57.693928
100000287,100000287,0,accepted,none,0.000000,1,6.320000,2.693993,1.000000,11.000000,6.120000,3.160000,49.000000,0.000000,50,0,58.043012
100000285,100000285,0,accepted,none,0.000000,1,6.320000,3.911215,1.000000,14.000000,8.840000,4.319074,49.000000,0.000000,50,0,69.014668
100000296,100000296,0,rejected,assert_connectivity,60.000000,1,5.680000,2.587972,0.000000,13.000000,7.040000,3.334426,47.040000,6.720000,0,1,74.740909
100000297,100000297,0,rejected,too_close,60.000000,1,5.120000,1.784825,2.000000,9.000000,6.880000,3.855593,49.000000,0.000000,50,0,71.018757
100000298,100000298,0,rejected,assert_connectivity,60.000000,1,5.960000,3.026285,0.000000,12.000000,7.280000,3.493079,47.040000,6.720000,0,0,79.008802
100000299,100000299,0,rejected,assert_connectivity,60.000000,1,5.640000,2.681492,1.000000,10.000000,7.000000,3.200000,41.480000,11.936901,0,0,60.039386
100000290,100000290,0,accepted,none,0.000000,1,6.240000,2.337178,1.000000,11.000000,8.880000,3.865954,49.000000,0.000000,50,0,61.487772
100000300,100000300,0,rejected,too_close,60.000000,1,5.640000,2.017523,1.000000,10.000000,7.280000,3.168848,49.000000,0.000000,50,0,60.154165
100000291,100000291,0,accepted,none,0.000000,1,6.240000,2.267686,3.000000,11.000000,6.480000,2.808843,49.000000,0.000000,50,0,52.653935
100000302,100000302,0,rejected,assert_connectivity,60.000000,1,6.480000,3.201500,1.000000,14.000000,8.320000,4.319444,45.160000,9.014122,0,0,62.224626
100000303,100000303,0,rejected,assert_connectivity,60.000000,1,5.040000,1.875740,2.000000,9.000000,4.920000,2.207623,24.160000,1.993590,0,0,69.557207
100000305,100000305,0,rejected,assert_connectivity,60.000000,1,6.440000,2.601230,0.000000,13.000000,5.200000,4.280187,16.600000,8.064738,0,0,54.129925
100000304,100000304,0,rejected,assert_connectivity,60.000000,1,7.720000,3.924487,0.000000,15.000000,8.880000,4.550341,39.720000,12.843738,0,0,58.637550
100000294,100000294,0,accepted,none,0.000000,1,5.880000,2.132041,2.000000,10.000000,7.720000,3.040000,49.000000,0.000000,50,0,62.511398
100000293,100000293,0,accepted,none,0.000000,1,6.000000,2.059126,2.000000,11.000000,6.880000,3.766378,49.000000,0.000000,50,0,71.187228
100000307,100000307,0,rejected,assert_connectivity,60.000000,1,5.960000,2.778201,0.000000,14.000000,8.800000,4.166533,47.040000,6.720000,0,0,65.749295
100000309,100000309,0,rejected,too_close,60.000000,1,6.080000,2.296432,1.000000,11.000000,8.600000,3.268027,49.000000,0.000000,50,0,68.346573
100000311,100000311,0,rejected,assert_connectivity,60.000000,1,7.720000,3.888650,0.000000,16.000000,9.400000,5.176872,47.040000,6.720000,0,0,66.647906
100000312,100000312,0,rejected,assert_connectivity,60.000000,1,5.880000,2.957296,1.000000,11.000000,8.400000,4.582576,43.360000,10.449421,0,0,63.126031
100000313,100000313,0,rejected,assert_connectivity,60.000000,1,5.800000,2.553429,2.000000,11.000000,8.440000,4.195998,38.440000,12.348538,0,0,65.510413
