seed,run_id,mobility,status,rejection_reason,rejected_at_s,probe_captured,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
194,194,0,rejected,assert_connectivity,60.000000,1,5.080000,2.322413,1.000000,10.000000,5.160000,3.956564,33.000000,12.000000,0,0,67.086413
195,195,0,rejected,assert_connectivity,60.000000,1,6.200000,3.033150,0.000000,12.000000,8.280000,4.005197,47.040000,6.720000,0,0,75.419294
196,196,0,accepted,none,0.000000,1,5.560000,1.834775,2.000000,10.000000,7.320000,2.824465,49.000000,0.000000,50,0,72.215788
197,197,0,rejected,assert_connectivity,60.000000,1,5.560000,2.192350,1.000000,10.000000,5.880000,3.581285,32.360000,13.323303,0,0,55.434376
198,198,0,rejected,too_close,60.000000,1,5.360000,1.977473,1.000000,9.000000,6.240000,2.557812,49.000000,0.000000,50,0,68.872700
199,199,0,rejected,too_close,60.000000,1,5.760000,2.429486,1.000000,11.000000,6.960000,3.117435,49.000000,0.000000,50,0,66.005039
200,200,0,accepted,none,0.000000,1,6.680000,3.349269,2.000000,14.000000,8.480000,4.674356,49.000000,0.000000,50,0,63.002117
201,201,0,accepted,none,0.000000,1,6.760000,2.902137,1.000000,14.000000,8.280000,4.219194,49.000000,0.000000,50,0,62.408114
205,205,0,rejected,too_close,60.000000,1,6.360000,2.161111,1.000000,10.000000,7.080000,3.451608,49.000000,0.000000,50,0,66.152490
204,204,0,rejected,assert_connectivity,60.000000,1,7.240000,4.086857,0.000000,16.000000,8.920000,5.321053,33.920000,13.010519,0,0,66.716438
203,203,0,rejected,assert_connectivity,60.000000,1,5.920000,2.261327,1.000000,11.000000,7.280000,2.912319,45.160000,9.014122,0,0,68.433645
209,209,0,rejected,assert_connectivity,60.000000,1,5.000000,2.029778,0.000000,9.000000,5.240000,1.860753,47.040000,6.720000,0,0,68.477773
211,211,0,rejected,assert_connectivity,60.000000,1,6.840000,3.596443,1.000000,14.000000,8.480000,5.024898,43.360000,10.449421,0,0,67.121978
213,213,0,rejected,assert_connectivity,60.000000,1,5.640000,1.705989,2.000000,10.000000,6.240000,2.775320,27.240000,8.396571,0,0,58.126888
214,214,0,rejected,assert_connectivity,60.000000,1,6.280000,2.538031,0.000000,11.000000,8.080000,3.610208,47.040000,6.720000,0,0,69.195756
206,206,0,accepted,none,0.000000,1,6.040000,2.668033,1.000000,13.000000,7.040000,3.393877,49.000000,0.000000,50,0,73.099502
208,208,0,accepted,none,0.000000,1,6.400000,2.383275,1.000000,12.000000,7.280000,3.747212,49.000000,0.000000,50,0,68.347281
216,216,0,rejected,assert_connectivity,60.000000,1,6.840000,2.548411,1.000000,11.000000,8.200000,3.908964,45.160000,9.014122,0,0,67.495813
202,202,0,accepted,none,0.000000,1,6.080000,2.216664,1.000000,10.000000,8.080000,2.488694,49.000000,0.000000,50,0,68.727095
217,217,0,rejected,too_close,60.000000,1,5.920000,2.682089,1.000000,12.000000,7.680000,4.183013,49.000000,0.000000,50,0,59.250296
207,207,0,accepted,none,0.000000,1,6.920000,2.472570,1.000000,11.000000,8.440000,4.294927,49.000000,0.000000,50,0,59.202143
210,210,0,accepted,none,0.000000,1,6.440000,3.027606,1.000000,13.000000,9.000000,4.074310,49.000000,0.000000,50,0,73.234024
218,218,0,rejected,assert_connectivity,60.000000,1,5.840000,2.602768,1.000000,11.000000,7.040000,3.458092,45.160000,9.014122,0,0,74.104608
220,220,0,rejected,assert_connectivity,60.000000,1,6.640000,2.543698,0.000000,11.000000,8.280000,3.725802,47.040000,6.720000,0,0,67.826572
222,222,0,rejected,assert_connectivity,60.000000,1,5.920000,2.423551,1.000000,12.000000,6.720000,4.098975,36.960000,12.491533,0,0,64.566186
223,223,0,rejected,assert_connectivity,60.000000,1,5.400000,2.561250,0.000000,12.000000,7.440000,4.846277,36.720000,13.102733,0,0,71.843719
221,221,0,rejected,assert_connectivity,60.000000,1,7.240000,3.478850,0.000000,13.000000,8.400000,5.031898,43.280000,10.766689,0,0,68.808175
212,212,0,accepted,none,0.000000,1,6.600000,3.000000,1.000000,12.000000,7.240000,3.344010,49.000000,0.000000,50,0,67.656518
224,224,0,rejected,assert_connectivity,60.000000,1,6.440000,3.213472,1.000000,14.000000,6.160000,4.187410,38.080000,13.323423,0,0,64.543143
225,225,0,rejected,assert_connectivity,60.000000,1,5.800000,2.332381,2.000000,10.000000,6.120000,2.783092,38.440000,12.348538,0,0,66.470207
215,215,0,accepted,none,0.000000,1,5.360000,2.142522,1.000000,10.000000,6.400000,2.884441,49.000000,0.000000,50,0,63.010747
226,226,0,rejected,too_close,60.000000,1,7.360000,2.747799,1.000000,11.000000,10.280000,4.368249,49.000000,0.000000,50,0,65.564410
227,227,0,rejected,assert_connectivity,60.000000,1,6.520000,3.008255,2.000000,12.000000,8.640000,4.462107,43.360000,10.449421,0,0,65.029258
228,228,0,rejected,too_close,60.000000,1,6.640000,3.167081,1.000000,13.000000,8.560000,4.332020,49.000000,0.000000,50,1,63.913653
230,230,0,rejected,assert_connectivity,60.000000,1,5.320000,2.336151,1.000000,10.000000,6.000000,2.905168,45.160000,9.014122,0,0,64.304360
232,232,0,rejected,assert_connectivity,60.000000,1,5.760000,2.267686,0.000000,10.000000,6.080000,3.520455,47.040000,6.720000,0,0,66.002196
231,231,0,rejected,too_close,60.000000,1,5.360000,2.504077,1.000000,12.000000,7.240000,3.467333,49.000000,0.000000,50,1,64.706046
233,233,0,rejected,assert_connectivity,60.000000,1,5.240000,2.083843,0.000000,10.000000,6.520000,2.601845,47.040000,6.720000,0,0,77.874076
234,234,0,rejected,assert_connectivity,60.000000,1,5.560000,2.272972,0.000000,11.000000,4.480000,2.722058,27.440000,10.176758,0,0,60.696552
235,235,0,rejected,assert_connectivity,60.000000,1,5.680000,2.014349,1.000000,11.000000,4.720000,2.870819,45.160000,9.014122,0,0,65.544615
237,237,0,rejected,too_close,60.000000,1,6.120000,1.882976,1.000000,9.000000,7.120000,3.037367,49.000000,0.000000,50,1,61.807244
238,238,0,rejected,assert_connectivity,60.000000,1,6.040000,2.615033,0.000000,12.000000,7.720000,3.616849,47.040000,6.720000,0,0,68.686776
240,240,0,rejected,assert_connectivity,60.000000,1,5.720000,2.561562,1.000000,11.000000,5.560000,3.377336,36.960000,12.491533,0,0,64.081559
241,241,0,rejected,too_close,60.000000,1,6.800000,2.521904,1.000000,12.000000,9.560000,4.215021,49.000000,0.000000,50,1,62.288849
242,242,0,rejected,assert_connectivity,60.000000,1,6.920000,2.951881,1.000000,13.000000,9.560000,5.099647,43.360000,10.449421,0,1,72.304324
245,245,0,rejected,assert_connectivity,60.000000,1,5.680000,2.603382,1.000000,11.000000,7.960000,3.831240,40.000000,12.000000,0,0,65.618914
244,244,0,rejected,assert_connectivity,60.000000,1,6.840000,2.781079,1.000000,12.000000,5.800000,3.588872,38.440000,12.348538,0,1,56.764365
219,219,0,accepted,none,0.000000,1,7.120000,3.403763,1.000000,15.000000,7.960000,4.647408,49.000000,0.000000,50,0,66.842262
247,247,0,rejected,assert_connectivity,60.000000,1,5.640000,2.496077,0.000000,11.000000,6.320000,2.969444,43.280000,10.766689,0,0,66.842348
246,246,0,rejected,assert_connectivity,60.000000,1,6.400000,2.645751,0.000000,13.000000,7.800000,4.476606,47.040000,6.720000,0,0,66.022303
248,248,0,rejected,too_close,60.000000,1,7.280000,3.435346,2.000000,15.000000,7.400000,3.487119,49.000000,0.000000,50,0,56.884680
250,250,0,rejected,assert_connectivity,60.000000,1,6.560000,2.417933,0.000000,10.000000,8.000000,4.886717,32.640000,12.765203,0,0,62.383698
251,251,0,rejected,assert_connectivity,60.000000,1,6.800000,3.052868,0.000000,12.000000,8.800000,4.724405,41.440000,12.073376,0,0,65.478959
252,252,0,rejected,assert_connectivity,60.000000,1,6.480000,3.080519,0.000000,13.000000,6.960000,3.594218,47.040000,6.720000,0,1,63.026989
229,229,0,accepted,none,0.000000,1,6.560000,3.001066,2.000000,13.000000,9.640000,4.828085,49.000000,0.000000,50,0,70.351515
253,253,0,rejected,assert_connectivity,60.000000,1,4.960000,1.788407,1.000000,8.000000,6.400000,2.979933,45.160000,9.014122,0,0,60.501569
239,239,0,accepted,none,0.000000,1,5.520000,2.299913,1.000000,11.000000,5.680000,2.275434,49.000000,0.000000,50,0,66.243362
254,254,0,rejected,too_close,60.000000,1,5.640000,1.717673,2.000000,9.000000,7.760000,3.153157,49.000000,0.000000,50,0,71.500045
255,255,0,rejected,too_close,60.000000,1,6.800000,2.870540,2.000000,12.000000,9.840000,4.258450,49.000000,0.000000,50,1,65.002803
236,236,0,accepted,none,0.000000,1,6.240000,2.437704,2.000000,11.000000,6.560000,2.691914,49.000000,0.000000,50,0,59.587810
256,256,0,rejected,assert_connectivity,60.000000,1,6.160000,2.737590,0.000000,13.000000,7.920000,3.604664,47.040000,6.720000,0,0,58.604130
257,257,0,rejected,too_close,60.000000,1,5.960000,2.856291,1.000000,11.000000,5.760000,2.731739,49.000000,0.000000,50,1,71.641044
260,260,0,rejected,assert_connectivity,60.000000,1,6.080000,1.494523,1.000000,9.000000,4.120000,2.454710,34.240000,12.293999,0,1,61.622981
243,243,0,accepted,none,0.000000,1,5.480000,2.515870,1.000000,12.000000,5.880000,2.790269,49.000000,0.000000,50,0,67.500604
261,261,0,rejected,assert_connectivity,60.000000,1,7.640000,5.343257,0.000000,18.000000,6.040000,4.108333,20.680000,9.304708,0,0,63.925462
263,263,0,rejected,assert_connectivity,60.000000,1,5.600000,2.154066,1.000000,10.000000,6.280000,2.926021,43.360000,10.449421,0,0,58.505948
249,249,0,accepted,none,0.000000,1,5.960000,2.226747,1.000000,11.000000,7.640000,4.265021,49.000000,0.000000,50,0,62.049355
267,267,0,rejected,assert_connectivity,60.000000,1,5.960000,2.521587,1.000000,10.000000,6.600000,4.582576,41.640000,11.394314,0,0,59.949778
258,258,0,accepted,none,0.000000,1,5.760000,2.596613,1.000000,11.000000,8.040000,3.549422,49.000000,0.000000,50,0,70.189301
259,259,0,accepted,none,0.000000,1,6.320000,2.509502,1.000000,14.000000,7.400000,3.549648,49.000000,0.000000,50,0,67.300670
264,264,0,accepted,none,0.000000,1,5.200000,2.400000,2.000000,12.000000,6.640000,3.729665,49.000000,0.000000,50,0,66.852910
262,262,0,accepted,none,0.000000,1,5.200000,1.959592,1.000000,10.000000,6.880000,3.829569,49.000000,0.000000,50,0,68.125340
270,270,0,rejected,assert_connectivity,60.000000,1,5.720000,2.849842,0.000000,12.000000,4.960000,2.660526,25.840000,12.586278,0,0,59.573158
266,266,0,accepted,none,0.000000,1,5.520000,2.137662,2.000000,9.000000,6.880000,3.296301,49.000000,0.000000,50,0,67.190638
265,265,0,accepted,none,0.000000,1,6.440000,2.850684,1.000000,12.000000,7.520000,3.567856,49.000000,0.000000,50,0,60.948288
274,274,0,rejected,assert_connectivity,60.000000,1,5.240000,1.965299,1.000000,12.000000,5.240000,3.332026,34.240000,12.293999,0,0,65.561263
275,275,0,rejected,assert_connectivity,60.000000,1,5.520000,2.264862,2.000000,10.000000,5.960000,3.322409,40.000000,12.000000,0,0,62.769349
276,276,0,rejected,assert_connectivity,60.000000,1,6.720000,3.328904,0.000000,12.000000,8.040000,4.395270,47.040000,6.720000,0,0,68.911541
268,268,0,accepted,none,0.000000,1,6.000000,2.218107,1.000000,10.000000,8.440000,3.858290,49.000000,0.000000,50,0,61.968883
277,277,0,rejected,assert_connectivity,60.000000,1,6.040000,2.391318,0.000000,10.000000,7.640000,4.165381,47.040000,6.720000,0,0,69.861449
278,278,0,rejected,too_close,60.000000,1,6.480000,2.655108,2.000000,14.000000,8.200000,4.029888,49.000000,0.000000,50,0,58.244959
280,280,0,rejected,assert_connectivity,60.000000,1,7.360000,3.290957,0.000000,16.000000,9.320000,5.209376,45.120000,9.210081,0,0,61.924918
281,281,0,rejected,assert_connectivity,60.000000,1,6.600000,3.676955,0.000000,13.000000,7.960000,4.668876,47.040000,6.720000,0,0,67.959150
269,269,0,accepted,none,0.000000,1,5.480000,2.071135,1.000000,10.000000,6.640000,3.553927,49.000000,0.000000,50,0,64.476715
282,282,0,rejected,too_close,60.000000,1,5.880000,2.259557,2.000000,11.000000,8.080000,2.883331,49.000000,0.000000,50,0,63.950105
272,272,0,accepted,none,0.000000,1,5.640000,2.733203,1.000000,12.000000,7.560000,4.152879,49.000000,0.000000,50,0,61.537199
284,284,0,rejected,assert_connectivity,60.000000,1,6.000000,3.039737,1.000000,13.000000,6.120000,4.343455,29.960000,12.612629,0,0,57.409298
271,271,0,accepted,none,0.000000,1,5.440000,2.417933,1.000000,12.000000,7.040000,3.826016,49.000000,0.000000,50,0,78.156943
273,273,0,accepted,none,0.000000,1,6.120000,2.346402,2.000000,10.000000,7.400000,3.352611,49.000000,0.000000,50,0,69.193893
288,288,0,rejected,assert_connectivity,60.000000,1,6.040000,3.091666,0.000000,12.000000,6.480000,3.822251,38.240000,12.900481,0,0,61.646543
289,289,0,rejected,assert_connectivity,60.000000,1,6.760000,3.063070,0.000000,12.000000,9.680000,4.249423,45.120000,9.210081,0,0,71.567400
290,290,0,rejected,assert_connectivity,60.000000,1,5.760000,1.934528,0.000000,11.000000,5.240000,2.902137,29.280000,11.435104,0,0,55.371333
291,291,0,rejected,assert_connectivity,60.000000,1,7.280000,3.231346,0.000000,14.000000,9.040000,3.831240,47.040000,6.720000,0,0,68.297333
292,292,0,rejected,assert_connectivity,60.000000,1,5.800000,2.227106,1.000000,9.000000,6.440000,3.144265,31.840000,11.598896,0,0,64.709940
279,279,0,accepted,none,0.000000,1,6.360000,3.185969,1.000000,13.000000,8.400000,5.118594,49.000000,0.000000,50,0,76.163467
285,285,0,accepted,none,0.000000,1,5.400000,1.673320,1.000000,9.000000,5.720000,2.449816,49.000000,0.000000,50,0,68.624245
295,295,0,rejected,too_close,60.000000,1,6.240000,1.924162,1.000000,10.000000,8.320000,3.849364,49.000000,0.000000,50,0,66.436540
286,286,0,accepted,none,0.000000,1,5.280000,1.661806,2.000000,9.000000,6.480000,2.801714,49.000000,0.000000,50,0,64.906734
296,296,0,rejected,assert_connectivity,60.000000,1,5.440000,2.021485,0.000000,10.000000,6.560000,3.623037,47.040000,6.720000,0,0,63.720098
283,283,0,accepted,none,0.000000,1,6.320000,2.240000,1.000000,10.000000,6.200000,2.771281,49.000000,0.000000,50,0,67.555577
299,299,0,rejected,assert_connectivity,60.000000,1,5.160000,2.023462,0.000000,10.000000,4.520000,3.584634,30.440000,14.245224,0,0,64.203100
300,300,0,rejected,assert_connectivity,60.000000,1,6.640000,2.937754,0.000000,12.000000,8.960000,4.137439,47.040000,6.720000,0,0,65.006587
287,287,0,accepted,none,0.000000,1,6.440000,2.108649,2.000000,10.000000,8.680000,3.042630,49.000000,0.000000,50,0,54.714262
301,301,0,rejected,assert_connectivity,60.000000,1,6.640000,2.944554,0.000000,13.000000,7.640000,5.152708,30.480000,14.177785,0,0,63.369203
302,302,0,rejected,assert_connectivity,60.000000,1,5.680000,2.386965,1.000000,11.000000,7.480000,4.085291,45.160000,9.014122,0,1,67.311981
303,303,0,rejected,assert_connectivity,60.000000,1,6.920000,2.415285,0.000000,13.000000,7.200000,4.547527,47.040000,6.720000,0,1,56.592504
304,304,0,rejected,assert_connectivity,60.000000,1,6.280000,2.383611,0.000000,11.000000,7.000000,3.800000,47.040000,6.720000,0,0,70.465506
305,305,0,rejected,assert_connectivity,60.000000,1,6.000000,2.209072,1.000000,10.000000,5.720000,4.195426,45.160000,9.014122,0,0,55.380819
293,293,0,accepted,none,0.000000,1,5.240000,1.806212,2.000000,9.000000,6.200000,2.807134,49.000000,0.000000,50,0,74.390883
306,306,0,rejected,assert_connectivity,60.000000,1,5.840000,2.571848,0.000000,11.000000,8.440000,3.493766,47.040000,6.720000,0,0,62.322064
294,294,0,accepted,none,0.000000,1,6.760000,2.285257,2.000000,14.000000,8.400000,4.660472,49.000000,0.000000,50,0,58.741791
309,309,0,rejected,too_close,60.000000,1,7.240000,3.271452,1.000000,13.000000,9.400000,4.280187,49.000000,0.000000,50,0,67.910748
312,312,0,rejected,assert_connectivity,60.000000,1,5.560000,3.014366,1.000000,12.000000,6.320000,3.602444,38.120000,13.219138,0,0,71.589171
311,311,0,rejected,too_close,60.000000,1,6.080000,2.278947,2.000000,11.000000,7.680000,3.139682,49.000000,0.000000,50,0,67.004037
314,314,0,rejected,assert_connectivity,60.000000,1,7.040000,3.682173,0.000000,16.000000,6.960000,4.074113,18.320000,7.484491,0,1,56.843115
313,313,0,rejected,too_close,60.000000,1,5.640000,1.621851,2.000000,10.000000,5.960000,2.813965,49.000000,0.000000,50,1,63.657219
298,298,0,accepted,none,0.000000,1,6.360000,2.805423,1.000000,12.000000,8.480000,3.389631,49.000000,0.000000,50,0,68.637045
297,297,0,accepted,none,0.000000,1,5.880000,2.746926,1.000000,12.000000,7.680000,4.342534,49.000000,0.000000,50,0,71.807037
315,315,0,rejected,too_close,60.000000,1,5.160000,1.665653,2.000000,8.000000,6.280000,2.400333,49.000000,0.000000,50,0,65.488564
318,318,0,rejected,too_close,60.000000,1,6.720000,2.877777,1.000000,13.000000,8.520000,3.721505,49.000000,0.000000,50,1,62.506896
307,307,0,accepted,none,0.000000,1,6.200000,2.107131,1.000000,10.000000,6.320000,3.307204,49.000000,0.000000,50,0,61.097825
320,320,0,rejected,assert_connectivity,60.000000,1,6.720000,3.053130,1.000000,13.000000,9.160000,5.334267,45.160000,9.014122,0,0,60.677725
308,308,0,accepted,none,0.000000,1,5.320000,2.248911,2.000000,11.000000,7.200000,3.583295,49.000000,0.000000,50,0,62.045537
310,310,0,accepted,none,0.000000,1,6.080000,3.005595,1.000000,12.000000,8.600000,3.714835,49.000000,0.000000,50,0,74.658504
324,324,0,rejected,assert_connectivity,60.000000,1,7.560000,3.960606,1.000000,15.000000,10.920000,5.377137,41.640000,11.394314,0,0,69.079343
317,317,0,accepted,none,0.000000,1,5.880000,2.277191,1.000000,10.000000,6.400000,2.481935,49.000000,0.000000,50,0,56.540469
316,316,0,accepted,none,0.000000,1,5.600000,2.135416,1.000000,10.000000,7.680000,3.016223,49.000000,0.000000,50,0,62.044466
325,325,0,rejected,assert_connectivity,60.000000,1,5.080000,1.927070,0.000000,10.000000,7.120000,4.203047,39.840000,12.485768,0,0,66.075597
326,326,0,rejected,assert_connectivity,60.000000,1,6.960000,3.393877,0.000000,13.000000,9.920000,4.947080,41.440000,12.073376,0,1,70.955529
328,328,0,rejected,assert_connectivity,60.000000,1,6.000000,2.253886,2.000000,10.000000,5.560000,3.232089,43.360000,10.449421,0,0,58.272980
319,319,0,accepted,none,0.000000,1,6.520000,2.647565,2.000000,12.000000,8.400000,3.736308,49.000000,0.000000,50,0,71.450858
329,329,0,rejected,too_close,60.000000,1,5.520000,1.899895,1.000000,9.000000,6.280000,3.033414,49.000000,0.000000,50,1,61.605844
321,321,0,accepted,none,0.000000,1,5.840000,2.221351,2.000000,10.000000,7.160000,3.015692,49.000000,0.000000,50,0,63.602833
323,323,0,accepted,none,0.000000,1,6.200000,2.271563,2.000000,11.000000,8.640000,3.422046,49.000000,0.000000,50,0,76.149053
332,332,0,rejected,assert_connectivity,60.000000,1,5.080000,2.143269,0.000000,9.000000,6.480000,2.426850,47.040000,6.720000,0,0,82.302031
322,322,0,accepted,none,0.000000,1,6.840000,2.460569,1.000000,12.000000,8.400000,3.605551,49.000000,0.000000,50,0,61.510026
335,335,0,rejected,assert_connectivity,60.000000,1,6.560000,2.829558,0.000000,12.000000,9.320000,4.216349,47.040000,6.720000,0,1,65.591467
336,336,0,rejected,too_close,60.000000,1,6.480000,2.801714,1.000000,13.000000,7.560000,3.225895,49.000000,0.000000,50,0,65.885080
338,338,0,rejected,too_close,60.000000,1,5.880000,2.346402,2.000000,10.000000,7.240000,3.438372,49.000000,0.000000,50,1,71.775888
339,339,0,rejected,assert_connectivity,60.000000,1,6.320000,3.202749,1.000000,12.000000,8.560000,5.265586,43.360000,10.449421,0,0,65.842145
327,327,0,accepted,none,0.000000,1,5.960000,2.135041,2.000000,11.000000,7.000000,3.098387,49.000000,0.000000,50,0,60.899777
330,330,0,accepted,none,0.000000,1,4.880000,1.739425,2.000000,9.000000,5.800000,2.630589,49.000000,0.000000,50,0,60.197669
331,331,0,accepted,none,0.000000,1,5.680000,3.378994,1.000000,14.000000,7.760000,4.370629,49.000000,0.000000,50,0,60.852966
342,342,0,rejected,assert_connectivity,60.000000,1,6.120000,3.017549,1.000000,13.000000,5.360000,3.983767,32.040000,13.926895,0,0,61.179681
333,333,0,accepted,none,0.000000,1,5.160000,2.101047,1.000000,11.000000,5.800000,2.374868,49.000000,0.000000,50,0,67.886572
