run_id,scenario,window_start,window_end,defense_enabled,attack_enabled,attacker_on_path,num_attackers_label
100001527,baseline,320.000000,360.000000,0,0,1,1
100001527,defense_only,420.000000,460.000000,1,0,1,1
100001525,baseline,120.000000,160.000000,0,0,0,1
100001525,attack_only,220.000000,260.000000,0,1,0,1
100001525,defense_only,320.000000,360.000000,1,0,0,1
100001525,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001529,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001529,defense_only,220.000000,260.000000,1,0,0,1
100001529,baseline,320.000000,360.000000,0,0,0,1
100001529,attack_only,420.000000,460.000000,0,1,0,1
100001533,attack_only,120.000000,160.000000,0,1,1,1
100001533,baseline,220.000000,260.000000,0,0,0,1
100001533,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001533,defense_only,420.000000,460.000000,1,0,1,1
100001534,attack_only,120.000000,160.000000,0,1,0,1
100001534,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001534,defense_only,320.000000,360.000000,1,0,0,1
100001534,baseline,420.000000,460.000000,0,0,0,1
100001546,defense_only,120.000000,160.000000,1,0,0,1
100001546,baseline,220.000000,260.000000,0,0,0,1
100001546,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001546,attack_only,420.000000,460.000000,0,1,0,1
100001547,baseline,120.000000,160.000000,0,0,0,1
100001547,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001547,defense_only,320.000000,360.000000,1,0,0,1
100001547,attack_only,420.000000,460.000000,0,1,0,1
100001553,attack_only,120.000000,160.000000,0,1,0,1
100001553,defense_only,220.000000,260.000000,1,0,1,1
100001553,baseline,320.000000,360.000000,0,0,1,1
100001553,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001549,attack_only,120.000000,160.000000,0,1,0,1
100001549,baseline,220.000000,260.000000,0,0,0,1
100001549,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001549,defense_only,420.000000,460.000000,1,0,0,1
100001559,defense_only,120.000000,160.000000,1,0,0,1
100001559,baseline,220.000000,260.000000,0,0,0,1
100001559,attack_only,320.000000,360.000000,0,1,0,1
100001559,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001558,defense_only,120.000000,160.000000,1,0,0,1
100001558,attack_only,220.000000,260.000000,0,1,0,1
100001558,baseline,320.000000,360.000000,0,0,0,1
100001558,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001566,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001566,attack_only,220.000000,260.000000,0,1,1,1
100001566,baseline,320.000000,360.000000,0,0,1,1
100001566,defense_only,420.000000,460.000000,1,0,1,1
100001562,attack_only,120.000000,160.000000,0,1,1,1
100001562,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001562,baseline,320.000000,360.000000,0,0,1,1
100001562,defense_only,420.000000,460.000000,1,0,1,1
100001568,attack_only,120.000000,160.000000,0,1,1,1
100001568,baseline,220.000000,260.000000,0,0,0,1
100001568,defense_only,320.000000,360.000000,1,0,0,1
100001568,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001565,defense_only,120.000000,160.000000,1,0,0,1
100001565,attack_only,220.000000,260.000000,0,1,1,1
100001565,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001565,baseline,420.000000,460.000000,0,0,0,1
100001567,attack_only,120.000000,160.000000,0,1,0,1
100001567,baseline,220.000000,260.000000,0,0,0,1
100001567,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001567,defense_only,420.000000,460.000000,1,0,0,1
100001572,attack_only,120.000000,160.000000,0,1,0,1
100001572,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001572,baseline,320.000000,360.000000,0,0,0,1
100001572,defense_only,420.000000,460.000000,1,0,0,1
100001573,defense_only,120.000000,160.000000,1,0,1,1
100001573,attack_only,220.000000,260.000000,0,1,1,1
100001573,baseline,320.000000,360.000000,0,0,1,1
100001573,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001579,attack_only,120.000000,160.000000,0,1,1,1
100001579,defense_only,220.000000,260.000000,1,0,1,1
100001579,baseline,320.000000,360.000000,0,0,0,1
100001579,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001577,baseline,120.000000,160.000000,0,0,0,1
100001577,attack_only,220.000000,260.000000,0,1,0,1
100001577,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001577,defense_only,420.000000,460.000000,1,0,0,1
100001580,defense_only,120.000000,160.000000,1,0,0,1
100001580,attack_only,220.000000,260.000000,0,1,0,1
100001580,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001580,baseline,420.000000,460.000000,0,0,0,1
100001575,attack_only,120.000000,160.000000,0,1,0,1
100001575,baseline,220.000000,260.000000,0,0,0,1
100001575,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001575,defense_only,420.000000,460.000000,1,0,0,1
100001581,baseline,120.000000,160.000000,0,0,0,1
100001581,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001581,defense_only,320.000000,360.000000,1,0,0,1
100001581,attack_only,420.000000,460.000000,0,1,1,1
100001585,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001585,baseline,220.000000,260.000000,0,0,1,1
100001585,attack_only,320.000000,360.000000,0,1,1,1
100001585,defense_only,420.000000,460.000000,1,0,1,1
100001586,baseline,120.000000,160.000000,0,0,0,1
100001586,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001586,attack_only,320.000000,360.000000,0,1,0,1
100001586,defense_only,420.000000,460.000000,1,0,0,1
100001591,attack_only,120.000000,160.000000,0,1,1,1
100001591,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001591,defense_only,320.000000,360.000000,1,0,1,1
100001591,baseline,420.000000,460.000000,0,0,1,1
100001593,baseline,120.000000,160.000000,0,0,0,1
100001593,attack_only,220.000000,260.000000,0,1,0,1
100001593,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001593,defense_only,420.000000,460.000000,1,0,1,1
100001596,defense_only,120.000000,160.000000,1,0,0,1
100001596,baseline,220.000000,260.000000,0,0,0,1
100001596,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001596,attack_only,420.000000,460.000000,0,1,0,1
100001595,attack_only,120.000000,160.000000,0,1,0,1
100001595,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001595,defense_only,320.000000,360.000000,1,0,0,1
100001595,baseline,420.000000,460.000000,0,0,0,1
100001599,baseline,120.000000,160.000000,0,0,1,1
100001599,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001599,attack_only,320.000000,360.000000,0,1,1,1
100001599,defense_only,420.000000,460.000000,1,0,1,1
100001602,attack_only,120.000000,160.000000,0,1,1,1
100001602,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001602,baseline,320.000000,360.000000,0,0,1,1
100001602,defense_only,420.000000,460.000000,1,0,1,1
100001605,attack_only,120.000000,160.000000,0,1,1,1
100001605,baseline,220.000000,260.000000,0,0,1,1
100001605,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001605,defense_only,420.000000,460.000000,1,0,1,1
100001614,baseline,120.000000,160.000000,0,0,0,1
100001614,defense_only,220.000000,260.000000,1,0,0,1
100001614,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001614,attack_only,420.000000,460.000000,0,1,1,1
100001616,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001616,attack_only,220.000000,260.000000,0,1,0,1
100001616,defense_only,320.000000,360.000000,1,0,0,1
100001616,baseline,420.000000,460.000000,0,0,0,1
100001618,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001618,attack_only,220.000000,260.000000,0,1,1,1
100001618,baseline,320.000000,360.000000,0,0,0,1
100001618,defense_only,420.000000,460.000000,1,0,0,1
100001621,baseline,120.000000,160.000000,0,0,0,1
100001621,attack_only,220.000000,260.000000,0,1,0,1
100001621,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001621,defense_only,420.000000,460.000000,1,0,1,1
100001619,attack_only,120.000000,160.000000,0,1,0,1
100001619,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001619,baseline,320.000000,360.000000,0,0,0,1
100001619,defense_only,420.000000,460.000000,1,0,0,1
100001622,baseline,120.000000,160.000000,0,0,0,1
100001622,attack_only,220.000000,260.000000,0,1,0,1
100001622,defense_only,320.000000,360.000000,1,0,0,1
100001622,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001627,attack_only,120.000000,160.000000,0,1,0,1
100001627,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001627,baseline,320.000000,360.000000,0,0,0,1
100001627,defense_only,420.000000,460.000000,1,0,0,1
100001633,attack_only,120.000000,160.000000,0,1,0,1
100001633,defense_only,220.000000,260.000000,1,0,0,1
100001633,baseline,320.000000,360.000000,0,0,0,1
100001633,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001637,defense_only,120.000000,160.000000,1,0,0,1
100001637,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001637,baseline,320.000000,360.000000,0,0,0,1
100001637,attack_only,420.000000,460.000000,0,1,1,1
100001632,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001632,attack_only,220.000000,260.000000,0,1,0,1
100001632,baseline,320.000000,360.000000,0,0,0,1
100001632,defense_only,420.000000,460.000000,1,0,0,1
100001639,baseline,120.000000,160.000000,0,0,0,1
100001639,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001639,defense_only,320.000000,360.000000,1,0,0,1
100001639,attack_only,420.000000,460.000000,0,1,0,1
100001645,defense_only,120.000000,160.000000,1,0,0,1
100001645,attack_only,220.000000,260.000000,0,1,0,1
100001645,baseline,320.000000,360.000000,0,0,0,1
100001645,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001646,defense_only,120.000000,160.000000,1,0,0,1
100001646,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001646,baseline,320.000000,360.000000,0,0,0,1
100001646,attack_only,420.000000,460.000000,0,1,1,1
100001648,attack_only,120.000000,160.000000,0,1,0,1
100001648,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001648,baseline,320.000000,360.000000,0,0,0,1
100001648,defense_only,420.000000,460.000000,1,0,0,1
100001657,defense_only,120.000000,160.000000,1,0,0,1
100001657,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001657,attack_only,320.000000,360.000000,0,1,1,1
100001657,baseline,420.000000,460.000000,0,0,1,1
100001655,attack_only,120.000000,160.000000,0,1,0,1
100001655,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001655,baseline,320.000000,360.000000,0,0,0,1
100001655,defense_only,420.000000,460.000000,1,0,0,1
100001661,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001661,attack_only,220.000000,260.000000,0,1,0,1
100001661,defense_only,320.000000,360.000000,1,0,0,1
100001661,baseline,420.000000,460.000000,0,0,0,1
100001663,baseline,120.000000,160.000000,0,0,1,1
100001663,defense_only,220.000000,260.000000,1,0,1,1
100001663,attack_only,320.000000,360.000000,0,1,1,1
100001663,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001664,defense_only,120.000000,160.000000,1,0,0,1
100001664,baseline,220.000000,260.000000,0,0,0,1
100001664,attack_only,320.000000,360.000000,0,1,0,1
100001664,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001665,defense_only,120.000000,160.000000,1,0,0,1
100001665,baseline,220.000000,260.000000,0,0,0,1
100001665,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001665,attack_only,420.000000,460.000000,0,1,0,1
100001672,defense_only,120.000000,160.000000,1,0,0,1
100001672,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001672,attack_only,320.000000,360.000000,0,1,0,1
100001672,baseline,420.000000,460.000000,0,0,0,1
100001678,attack_only,120.000000,160.000000,0,1,0,1
100001678,defense_only,220.000000,260.000000,1,0,0,1
100001678,baseline,320.000000,360.000000,0,0,0,1
100001678,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001689,defense_only,120.000000,160.000000,1,0,0,1
100001689,attack_only,220.000000,260.000000,0,1,0,1
100001689,baseline,320.000000,360.000000,0,0,0,1
100001689,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001685,baseline,120.000000,160.000000,0,0,0,1
100001685,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001685,attack_only,320.000000,360.000000,0,1,0,1
100001685,defense_only,420.000000,460.000000,1,0,0,1
100001691,attack_only,120.000000,160.000000,0,1,0,1
100001691,baseline,220.000000,260.000000,0,0,0,1
100001691,defense_only,320.000000,360.000000,1,0,0,1
100001691,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001697,baseline,120.000000,160.000000,0,0,1,1
100001697,defense_only,220.000000,260.000000,1,0,1,1
100001697,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001697,attack_only,420.000000,460.000000,0,1,0,1
100001700,defense_only,120.000000,160.000000,1,0,0,1
100001700,baseline,220.000000,260.000000,0,0,0,1
100001700,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001700,attack_only,420.000000,460.000000,0,1,0,1
100001703,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001703,defense_only,220.000000,260.000000,1,0,0,1
100001703,attack_only,320.000000,360.000000,0,1,0,1
100001703,baseline,420.000000,460.000000,0,0,0,1
100001706,attack_only,120.000000,160.000000,0,1,1,1
100001706,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001706,baseline,320.000000,360.000000,0,0,0,1
100001706,defense_only,420.000000,460.000000,1,0,0,1
100001708,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001708,baseline,220.000000,260.000000,0,0,0,1
100001708,attack_only,320.000000,360.000000,0,1,0,1
100001708,defense_only,420.000000,460.000000,1,0,0,1
100001716,baseline,120.000000,160.000000,0,0,0,1
100001716,defense_only,220.000000,260.000000,1,0,0,1
100001716,attack_only,320.000000,360.000000,0,1,0,1
100001716,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001717,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001717,defense_only,220.000000,260.000000,1,0,1,1
100001717,baseline,320.000000,360.000000,0,0,1,1
100001717,attack_only,420.000000,460.000000,0,1,1,1
100001713,attack_only,120.000000,160.000000,0,1,0,1
100001713,baseline,220.000000,260.000000,0,0,0,1
100001713,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001713,defense_only,420.000000,460.000000,1,0,0,1
100001715,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001715,attack_only,220.000000,260.000000,0,1,0,1
100001715,defense_only,320.000000,360.000000,1,0,0,1
100001715,baseline,420.000000,460.000000,0,0,0,1
100001718,attack_only,120.000000,160.000000,0,1,1,1
100001718,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001718,defense_only,320.000000,360.000000,1,0,1,1
100001718,baseline,420.000000,460.000000,0,0,0,1
100001724,attack_only,120.000000,160.000000,0,1,0,1
100001724,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001724,baseline,320.000000,360.000000,0,0,0,1
100001724,defense_only,420.000000,460.000000,1,0,0,1
100001728,baseline,120.000000,160.000000,0,0,0,1
100001728,defense_only,220.000000,260.000000,1,0,0,1
100001728,attack_only,320.000000,360.000000,0,1,0,1
100001728,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001727,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001727,attack_only,220.000000,260.000000,0,1,0,1
100001727,baseline,320.000000,360.000000,0,0,0,1
100001727,defense_only,420.000000,460.000000,1,0,0,1
100001729,baseline,120.000000,160.000000,0,0,0,1
100001729,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001729,attack_only,320.000000,360.000000,0,1,0,1
100001729,defense_only,420.000000,460.000000,1,0,0,1
100001734,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001734,attack_only,220.000000,260.000000,0,1,0,1
100001734,baseline,320.000000,360.000000,0,0,0,1
100001734,defense_only,420.000000,460.000000,1,0,0,1
100001742,attack_only,120.000000,160.000000,0,1,0,1
100001742,defense_only,220.000000,260.000000,1,0,0,1
100001742,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001742,baseline,420.000000,460.000000,0,0,0,1
100001741,defense_only,120.000000,160.000000,1,0,0,1
100001741,attack_only,220.000000,260.000000,0,1,0,1
100001741,baseline,320.000000,360.000000,0,0,0,1
100001741,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001743,baseline,120.000000,160.000000,0,0,0,1
100001743,attack_only,220.000000,260.000000,0,1,1,1
100001743,defense_only,320.000000,360.000000,1,0,0,1
100001743,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001747,attack_only,120.000000,160.000000,0,1,1,1
100001747,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001747,defense_only,320.000000,360.000000,1,0,0,1
100001747,baseline,420.000000,460.000000,0,0,1,1
100001750,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001750,baseline,220.000000,260.000000,0,0,1,1
100001750,attack_only,320.000000,360.000000,0,1,1,1
100001750,defense_only,420.000000,460.000000,1,0,1,1
100001759,attack_only,120.000000,160.000000,0,1,0,1
100001759,defense_only,220.000000,260.000000,1,0,0,1
100001759,baseline,320.000000,360.000000,0,0,0,1
100001759,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001758,attack_only,120.000000,160.000000,0,1,1,1
100001758,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001758,baseline,320.000000,360.000000,0,0,1,1
100001758,defense_only,420.000000,460.000000,1,0,1,1
100001765,attack_only,120.000000,160.000000,0,1,0,1
100001765,defense_only,220.000000,260.000000,1,0,0,1
100001765,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001765,baseline,420.000000,460.000000,0,0,0,1
100001770,defense_only,120.000000,160.000000,1,0,0,1
100001770,attack_only,220.000000,260.000000,0,1,0,1
100001770,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001770,baseline,420.000000,460.000000,0,0,0,1
100001774,baseline,120.000000,160.000000,0,0,0,1
100001774,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001774,attack_only,320.000000,360.000000,0,1,1,1
100001774,defense_only,420.000000,460.000000,1,0,0,1
100001775,attack_only,120.000000,160.000000,0,1,1,1
100001775,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001775,baseline,320.000000,360.000000,0,0,0,1
100001775,defense_only,420.000000,460.000000,1,0,0,1
100001772,baseline,120.000000,160.000000,0,0,0,1
100001772,defense_only,220.000000,260.000000,1,0,0,1
100001772,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001772,attack_only,420.000000,460.000000,0,1,0,1
100001777,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001777,defense_only,220.000000,260.000000,1,0,0,1
100001777,baseline,320.000000,360.000000,0,0,0,1
100001777,attack_only,420.000000,460.000000,0,1,0,1
100001779,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001779,defense_only,220.000000,260.000000,1,0,0,1
100001779,attack_only,320.000000,360.000000,0,1,0,1
100001779,baseline,420.000000,460.000000,0,0,0,1
100001782,defense_only,120.000000,160.000000,1,0,0,1
100001782,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001782,attack_only,320.000000,360.000000,0,1,0,1
100001782,baseline,420.000000,460.000000,0,0,0,1
100001780,baseline,120.000000,160.000000,0,0,0,1
100001780,attack_only,220.000000,260.000000,0,1,0,1
100001780,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001780,defense_only,420.000000,460.000000,1,0,0,1
100001785,defense_only,120.000000,160.000000,1,0,0,1
100001785,baseline,220.000000,260.000000,0,0,0,1
100001785,attack_only,320.000000,360.000000,0,1,1,1
100001785,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001788,baseline,120.000000,160.000000,0,0,1,1
100001788,attack_only,220.000000,260.000000,0,1,1,1
100001788,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001788,defense_only,420.000000,460.000000,1,0,1,1
100001783,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001783,attack_only,220.000000,260.000000,0,1,1,1
100001783,baseline,320.000000,360.000000,0,0,1,1
100001783,defense_only,420.000000,460.000000,1,0,1,1
100001789,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001789,baseline,220.000000,260.000000,0,0,0,1
100001789,defense_only,320.000000,360.000000,1,0,0,1
100001789,attack_only,420.000000,460.000000,0,1,0,1
100001790,attack_only,120.000000,160.000000,0,1,0,1
100001790,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001790,baseline,320.000000,360.000000,0,0,0,1
100001790,defense_only,420.000000,460.000000,1,0,0,1
100001792,attack_only,120.000000,160.000000,0,1,0,1
100001792,baseline,220.000000,260.000000,0,0,0,1
100001792,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001792,defense_only,420.000000,460.000000,1,0,0,1
100001801,defense_only,120.000000,160.000000,1,0,0,1
100001801,attack_only,220.000000,260.000000,0,1,0,1
100001801,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001801,baseline,420.000000,460.000000,0,0,0,1
100001798,baseline,120.000000,160.000000,0,0,1,1
100001798,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001798,attack_only,320.000000,360.000000,0,1,1,1
100001798,defense_only,420.000000,460.000000,1,0,1,1
100001806,attack_only,120.000000,160.000000,0,1,0,1
100001806,baseline,220.000000,260.000000,0,0,0,1
100001806,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001806,defense_only,420.000000,460.000000,1,0,0,1
100001805,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001805,attack_only,220.000000,260.000000,0,1,0,1
100001805,defense_only,320.000000,360.000000,1,0,0,1
100001805,baseline,420.000000,460.000000,0,0,0,1
100001804,defense_only,120.000000,160.000000,1,0,0,1
100001804,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001804,attack_only,320.000000,360.000000,0,1,0,1
100001804,baseline,420.000000,460.000000,0,0,0,1
100001807,attack_only,120.000000,160.000000,0,1,1,1
100001807,defense_only,220.000000,260.000000,1,0,0,1
100001807,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001807,baseline,420.000000,460.000000,0,0,0,1
100001809,baseline,120.000000,160.000000,0,0,0,1
100001809,defense_only,220.000000,260.000000,1,0,1,1
100001809,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001809,attack_only,420.000000,460.000000,0,1,1,1
100001810,attack_only,120.000000,160.000000,0,1,0,1
100001810,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001810,defense_only,320.000000,360.000000,1,0,0,1
100001810,baseline,420.000000,460.000000,0,0,0,1
100001813,defense_only,120.000000,160.000000,1,0,0,1
100001813,attack_only,220.000000,260.000000,0,1,0,1
100001813,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001813,baseline,420.000000,460.000000,0,0,0,1
100001817,attack_only,120.000000,160.000000,0,1,0,1
100001817,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001817,defense_only,320.000000,360.000000,1,0,0,1
100001817,baseline,420.000000,460.000000,0,0,0,1
100001827,attack_only,120.000000,160.000000,0,1,1,1
100001827,baseline,220.000000,260.000000,0,0,1,1
100001827,defense_only,320.000000,360.000000,1,0,1,1
100001827,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001825,baseline,120.000000,160.000000,0,0,0,1
100001825,attack_only,220.000000,260.000000,0,1,0,1
100001825,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001825,defense_only,420.000000,460.000000,1,0,0,1
100001838,attack_only,120.000000,160.000000,0,1,1,1
100001838,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001838,defense_only,320.000000,360.000000,1,0,0,1
100001838,baseline,420.000000,460.000000,0,0,0,1
100001835,attack_only,120.000000,160.000000,0,1,0,1
100001835,defense_only,220.000000,260.000000,1,0,0,1
100001835,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001835,baseline,420.000000,460.000000,0,0,1,1
100001841,attack_only,120.000000,160.000000,0,1,1,1
100001841,defense_only,220.000000,260.000000,1,0,1,1
100001841,baseline,320.000000,360.000000,0,0,1,1
100001841,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001839,defense_only,120.000000,160.000000,1,0,0,1
100001839,baseline,220.000000,260.000000,0,0,0,1
100001839,attack_only,320.000000,360.000000,0,1,0,1
100001839,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001842,attack_only,120.000000,160.000000,0,1,0,1
100001842,baseline,220.000000,260.000000,0,0,0,1
100001842,defense_only,320.000000,360.000000,1,0,0,1
100001842,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001843,attack_only,120.000000,160.000000,0,1,0,1
100001843,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001843,defense_only,320.000000,360.000000,1,0,0,1
100001843,baseline,420.000000,460.000000,0,0,0,1
100001845,defense_only,120.000000,160.000000,1,0,0,1
100001845,attack_only,220.000000,260.000000,0,1,0,1
100001845,baseline,320.000000,360.000000,0,0,0,1
100001845,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001849,defense_only,120.000000,160.000000,1,0,0,1
100001849,attack_only,220.000000,260.000000,0,1,0,1
100001849,baseline,320.000000,360.000000,0,0,0,1
100001849,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001857,attack_only,120.000000,160.000000,0,1,0,1
100001857,defense_only,220.000000,260.000000,1,0,0,1
100001857,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001857,baseline,420.000000,460.000000,0,0,0,1
100001860,defense_only,120.000000,160.000000,1,0,0,1
100001860,baseline,220.000000,260.000000,0,0,0,1
100001860,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001860,attack_only,420.000000,460.000000,0,1,1,1
100001871,defense_only,120.000000,160.000000,1,0,0,1
100001871,baseline,220.000000,260.000000,0,0,0,1
100001871,attack_only,320.000000,360.000000,0,1,1,1
100001871,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001874,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001874,defense_only,220.000000,260.000000,1,0,1,1
100001874,attack_only,320.000000,360.000000,0,1,0,1
100001874,baseline,420.000000,460.000000,0,0,0,1
100001875,attack_only,120.000000,160.000000,0,1,0,1
100001875,baseline,220.000000,260.000000,0,0,0,1
100001875,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001875,defense_only,420.000000,460.000000,1,0,0,1
100001877,defense_only,120.000000,160.000000,1,0,0,1
100001877,baseline,220.000000,260.000000,0,0,0,1
100001877,attack_only,320.000000,360.000000,0,1,0,1
100001877,defense_vs_attack,420.000000,460.000000,1,1,0,1
100001878,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001878,attack_only,220.000000,260.000000,0,1,0,1
100001878,defense_only,320.000000,360.000000,1,0,0,1
100001878,baseline,420.000000,460.000000,0,0,0,1
100001881,attack_only,120.000000,160.000000,0,1,0,1
100001881,baseline,220.000000,260.000000,0,0,0,1
100001881,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001881,defense_only,420.000000,460.000000,1,0,0,1
100001880,baseline,120.000000,160.000000,0,0,0,1
100001880,attack_only,220.000000,260.000000,0,1,0,1
100001880,defense_vs_attack,320.000000,360.000000,1,1,0,1
100001880,defense_only,420.000000,460.000000,1,0,0,1
100001888,attack_only,120.000000,160.000000,0,1,1,1
100001888,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001888,baseline,320.000000,360.000000,0,0,1,1
100001888,defense_only,420.000000,460.000000,1,0,1,1
100001889,baseline,120.000000,160.000000,0,0,0,1
100001889,defense_vs_attack,220.000000,260.000000,1,1,0,1
100001889,attack_only,320.000000,360.000000,0,1,0,1
100001889,defense_only,420.000000,460.000000,1,0,0,1
100001885,defense_vs_attack,120.000000,160.000000,1,1,0,1
100001885,baseline,220.000000,260.000000,0,0,0,1
100001885,defense_only,320.000000,360.000000,1,0,0,1
100001885,attack_only,420.000000,460.000000,0,1,0,1
100001891,baseline,120.000000,160.000000,0,0,0,1
